stnid,site_key,layer_key,pedon_key,country_code,state_admindiv_code,county_code,lat,long,hzn_top,hzn_bot,hzn_desgn,hzn_master,txt,sand,silt,clay,oc,c_tot,db_13b,db_od,COLEws,tp,fc,wp,ep,whc,mag,timing,ppt,mintemp,maxtemp,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,cesmppt,koeppen,moistreg,tempreg,mid,resep,rresep,restp,rrestp,resfc,rresfc,reswp,rreswp,reswhc,rreswhc,stnlat,stnlong,X,Y,stnid,lat,long,Sand_clay,Clay_soc,Sand_soc,Sand_clay_soc,OBS,ep,PREDICTED,RESIDUAL,PRED ERROR,RESEPx
18469,15561,98339,15561,US,GA,GA313,34.85666667,-84.84222222,0,15,Ap,A,sil,36.70000076,51.29999924,12,1.679999948,NA,1.49000001,1.529999971,0.009,0.437735845,0.330780014,0.099449998,0.106955832,0.231330015,13.23076439,0.276641705,1415.500361,7.293093666,21.22523528,4.918032787,97.36065574,1371.6,15.54,9.25,21.83,9.97,23.17333333,14.81,228,1500.561183,Cfa,UDIC,THERMIC,7.5,-0.068055211,-38.88623815,-0.030519981,-6.517800507,0.03753523,12.7999652,-0.004745325,-4.554259372,0.042280555,22.36481157,34.5667,-85.6128,1009530.08,-236688.9569,18469,34.85666667,-84.84222222,440.4000091,20.15999938,61.65599937,739.8719924,31,0.10696,0.17837,-0.05588,-0.07142,-0.07141
18469,15557,98310,15557,US,GA,GA313,34.85361111,-84.93,0,22,Ap,A,sil,31.89999962,50.90000153,17.20000076,0.769999981,NA,1.539999962,1.590000033,0.011,0.418867939,0.309539998,0.127200003,0.109327941,0.182339996,13.23076439,0.276641705,1415.500361,7.293093666,21.22523528,4.918032787,97.36065574,1341.2,15.48,9.31,21.64,9.92,22.88333333,14.61,237,1500.561183,Cfa,UDIC,THERMIC,11,-0.038225153,-25.90603291,-0.019562064,-4.461844345,0.018663089,6.416146517,0.004842099,3.957324563,0.013820989,8.201442464,34.5667,-85.6128,1001663.973,-237957.2674,18469,34.85361111,-84.93,548.6800177,13.24400026,24.5629991,422.4836032,32,0.10933,0.14808,-0.02346,-0.03875,-0.03875
18469,15558,98316,15558,US,GA,GA313,34.85111111,-84.92777778,0,15,Ap,A,sil,10.80000019,68.30000305,20.89999962,1.029999971,NA,1.539999962,1.610000014,0.015,0.418867939,0.331099992,0.143289995,0.087767947,0.187809997,13.23076439,0.276641705,1415.500361,7.293093666,21.22523528,4.918032787,97.36065574,1341.2,15.48,9.31,21.64,9.92,22.88333333,14.61,237,1500.561183,Cfa,UDIC,THERMIC,7.5,-0.041609726,-32.16144263,-0.043144675,-9.338419292,-0.001534949,-0.461451502,-0.003295284,-2.248032171,0.001760335,0.946164208,34.5667,-85.6128,1001896.649,-238211.618,18469,34.85111111,-84.92777778,225.7199999,21.526999,11.12399988,232.4915933,33,0.087768,0.13292,-0.03007,-0.04515,-0.045152
18469,15562,98349,15562,US,GA,GA313,34.85527778,-84.84222222,0,15,Ap,A,sil,27.20000076,55.59999847,17.20000076,1.860000014,NA,1.360000014,1.440000057,0.018999999,0.486792448,0.357679993,0.151200006,0.129112454,0.206479987,13.23076439,0.276641705,1415.500361,7.293093666,21.22523528,4.918032787,97.36065574,1371.6,15.54,9.25,21.83,9.97,23.17333333,14.81,228,1500.561183,Cfa,UDIC,THERMIC,7.5,-0.030353977,-19.03471279,0.007130781,1.486627326,0.037484759,11.70684462,0.016017646,11.84891717,0.021467113,11.60303724,34.5667,-85.6128,1009548.28,-236843.2608,18469,34.85527778,-84.84222222,467.8400337,31.99200165,50.59200179,870.1824693,34,0.12911,0.16358,-0.01708,-0.03447,-0.03447
26353,5697,42394,5697,US,AZ,AZ003,32.00694444,-109.7136111,0,20,Ap,A,c,25.5,34,40.5,0.639999986,NA,1.350000024,1.669999957,0.071000002,0.490566029,0.368549996,0.232129988,0.122016032,0.136420009,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,332.77,16.59,7.68,25.5,0.95,41.60666667,28.29,1324,552.5088534,BSk,USTIC ARIDIC,THERMIC,10,0.011627568,10.53331766,0.032934776,7.196793412,0.021307208,6.136112522,-0.032494979,-12.27963474,0.053802188,65.12177025,31.9356,-109.8378,-1285079.174,-521349.0818,26353,32.00694444,-109.7136111,1032.75,25.91999943,16.31999964,660.9599855,35,0.12202,0.10791,0.00823,0.0141,0.01411
26353,7360,52375,7360,US,AZ,AZ003,31.72083333,-109.6680556,0,15,Ap,A,cl,22.20000076,43.40000153,34.40000153,1.200000048,NA,1.289999962,1.419999957,0.032000002,0.513207562,0.322499991,0.177499995,0.190707571,0.144999996,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,305.41,17.01,8.05,25.98,1.17,41.24,28.73,1300,552.5088534,BSk,USTIC ARIDIC,THERMIC,7.5,0.066349029,53.3530133,0.044370237,9.463887596,-0.021978792,-6.380303534,-0.052617091,-22.86535604,0.030638299,26.79069988,31.9356,-109.8378,-1285407.681,-553505.2411,26353,31.72083333,-109.6680556,763.6800601,41.28000349,26.64000198,916.4161088,36,0.19071,0.12553,0.06272,0.06518,0.06518
26353,1105,8347,1105,US,AZ,AZ003,32.22611111,-109.405,0,10,Ap,A,si,3.799999952,85.69999695,10.5,1.320000052,NA,1.269999981,1.320000052,0.013,0.520754724,0.392429989,0.128040003,0.128324735,0.264389987,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,329.6,16.94,8.16,25.72,1.08,44.76666667,29.22,1227,552.5088534,BSk,TYPIC ARIDIC,THERMIC,5,-0.005067791,-3.799156523,0.05288486,11.30332677,0.05795265,17.32633089,0.042226852,49.20790298,0.015725799,6.324110719,31.9356,-109.8378,-1252920.281,-501294.0442,26353,32.22611111,-109.405,39.8999995,13.86000055,5.016000134,52.66800141,37,0.12832,0.13827,-0.01507,-0.00995,-0.00995
26353,7361,52379,7361,US,AZ,AZ003,31.73444444,-109.6794444,0,18,Ap,A,l,29.20000076,48,22.79999924,0.930000007,NA,1.450000048,1.570000052,0.027000001,0.452830171,0.314650021,0.183690003,0.138180149,0.130960018,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,305.28,17.05,8.08,26.03,1.2,41.68666667,28.84,1280,552.5088534,BSk,USTIC ARIDIC,THERMIC,9,-0.001155486,-0.829282387,0.003352788,0.745930255,0.004508274,1.45361716,0.025598301,16.19205886,-0.021090028,-13.87045139,31.9356,-109.8378,-1286253.906,-551851.0281,26353,31.73444444,-109.6794444,665.7599951,21.20399945,27.15600091,619.1568001,38,0.13818,0.13978,-0.00852,-0.0016,-0.0016
26353,7359,52367,7359,US,AZ,AZ003,31.66055556,-109.6347222,0,15,Ap,A,l,46.90000153,30.20000076,22.89999962,1.330000043,NA,1.25999999,1.360000014,0.026000001,0.524528306,0.327599997,0.178160007,0.196928308,0.14943999,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,306.24,17.02,8.08,25.96,1.2,39.66333333,28.58,1370,552.5088534,BSk,USTIC ARIDIC,THERMIC,7.5,0.040310861,25.73842302,0.072148551,15.9486694,0.03183769,10.76462064,0.014346707,8.757962456,0.017490983,13.25586559,31.9356,-109.8378,-1283254.157,-560598.8779,26353,31.66055556,-109.6347222,1074.010017,30.45700048,62.37700405,1428.433369,39,0.19693,0.15657,0.03382,0.04036,0.04036
26353,5688,42362,5688,US,AZ,AZ003,32.06333333,-109.7644444,0,33,Ap,A,sicl,12.60000038,56.09999847,31.29999924,0.920000017,NA,1.370000005,1.559999943,0.044,0.483018866,0.353459991,0.224639986,0.129558875,0.128820005,5.893717971,0.084147931,266.1836721,7.559145295,25.9316577,0.06557377,67.39344262,331.32,16.69,7.68,25.7,0.93,42.28333333,28.75,1292,552.5088534,BSk,USTIC ARIDIC,THERMIC,16.5,0.008672386,7.173990817,0.017513053,3.762155617,0.008840667,2.565342926,0.014975503,7.142603654,-0.006134836,-4.5458433,31.9356,-109.8378,-1288902.525,-514443.0763,26353,32.06333333,-109.7644444,394.3800023,28.79599983,11.59200056,362.8296088,40,0.12956,0.1238,-0.01263,0.00576,0.00576
26796,7795,54709,7795,US,AZ,AZ025,34.73055556,-111.9958333,10,31,Ap2,A,sl,73.5,17.5,9,0.439999998,NA,1.50999999,1.570000052,0.013,0.430188683,0.113249999,0.072220001,0.316938684,0.041029998,7.491968086,0.168370776,460.5103279,3.949392992,20.74260063,1.409836066,132.8688525,323.4,17,8,25.99,0.47,50.30333333,30.26,1034,751.2714621,Csa,USTIC ARIDIC,THERMIC,20.5,0.110313464,53.38818968,0.037316335,9.498335943,-0.072997129,-39.19369364,0.00122319,1.72288031,-0.074220319,-64.39923173,34.5706,-112.4322,-1446120.13,-188135.7754,26796,34.73055556,-111.9958333,661.5,3.959999982,32.33999985,291.0599987,41,0.31694,0.20684,0.09498,0.1101,0.1101
27370,5730,42599,5730,US,AZ,AZ019,32.38194444,-111.2555556,20,30,Ap2,A,sl,68.69999695,21.5,9.800000191,0.100000001,NA,1.690000057,1.720000029,0.006,0.362264129,0.158859999,0.077400001,0.203404131,0.081459998,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,254.51,21.36,12.78,29.94,3.39,58.51,37.67,633,301.8546335,BSh,TYPIC ARIDIC,HYPERTHERMIC,25,0.010330927,5.350782439,-0.017967664,-4.725450173,-0.028298591,-15.12011338,0.007818159,11.2359185,-0.03611675,-30.71759578,33.08,-111.7417,-1421711.701,-458076.5216,27370,32.38194444,-111.2555556,673.2599832,0.980000029,6.869999764,67.325999,42,0.2034,0.19241,0.00084,0.01099,0.01099
27370,11236,73587,11236,US,AZ,AZ021,32.92,-111.5486111,0,18,Ap,A,sl,62.09999847,26,11.89999962,0.379999995,NA,1.690000057,1.74000001,0.01,0.362264129,0.196040013,0.113100001,0.166224116,0.082940012,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,235.76,21.69,12.92,30.47,3.57,60.79333333,38.13,442,337.0031216,BSh,TYPIC ARIDIC,HYPERTHERMIC,9,-0.017727959,-9.637270586,-0.037799175,-9.448298375,-0.020071215,-9.287446806,0.026486766,30.580506,-0.046557981,-35.95266594,33.08,-111.7417,-1439005.179,-394437.0323,27370,32.92,-111.5486111,738.9899582,4.521999796,23.59799911,280.8161804,43,0.16622,0.18242,-0.05454,-0.0162,-0.0162
27370,8129,56688,8129,US,AZ,AZ013,33.40527778,-111.9894444,0,15,Ap,A,l,38.90000153,40.59999847,20.5,0.550000012,NA,1.50999999,1.710000038,0.041999999,0.430188683,0.247639993,0.162450004,0.18254869,0.085189989,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,219.07,22.49,15.01,29.97,4.34,59.65666667,36.63,368,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,7.5,0.037480804,25.83673446,0.000931084,0.216905761,-0.03654972,-12.86102853,0.022121617,15.7641786,-0.058671337,-40.78325905,33.08,-111.7417,-1470352.035,-334261.939,27370,33.40527778,-111.9894444,797.4500314,11.27500025,21.39500131,438.5975268,44,0.18255,0.14285,0.04123,0.0397,0.0397
27370,5442,40706,5442,US,AZ,AZ013,33.21277778,-111.6369444,0,18,Ap,A,sl,72.19999695,20.29999924,7.5,0.140000001,NA,1.549999952,1.549999952,0,0.415094358,0.165849992,0.054249998,0.249244366,0.111599994,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,243.36,21.94,14.11,29.76,4.18,58.33333333,36.17,445,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,9,0.044636085,21.81538565,0.038314991,10.16907879,-0.006321095,-3.671403176,-0.002149065,-3.810462114,-0.00417203,-3.603659747,33.08,-111.7417,-1441753.973,-360859.2097,27370,33.21277778,-111.6369444,541.4999771,1.050000008,10.10799965,75.80999734,45,0.24924,0.2062,0.02121,0.04304,0.04304
27370,5459,40837,5459,US,AZ,AZ013,33.3425,-111.7633333,0,28,Ap,A,c,36.40000153,22.5,41.09999847,0.540000021,NA,1.470000029,1.75999999,0.061999999,0.445283008,0.354270013,0.241119995,0.091012995,0.113150017,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,225.61,22.23,14.32,30.13,4.29,59.24666667,37,388,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,14,-0.017766557,-16.33262581,-0.003819924,-0.850567506,0.013946634,4.098053365,-0.02608006,-9.760499556,0.040026694,54.73861425,33.08,-111.7417,-1450909.253,-344649.6087,27370,33.3425,-111.7633333,1496.040007,22.19400004,19.65600159,807.8616353,46,0.091013,0.10086,-0.04819,-0.00985,-0.009847
27370,5451,40774,5451,US,AZ,AZ013,33.36555556,-112.1861111,0,15,Ap1,A,sl,52.29999924,35.29999924,12.39999962,0.589999974,NA,1.440000057,1.450000048,0.002,0.456603752,0.279360006,0.0899,0.177243746,0.189460005,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,208.77,22.48,14.5,30.46,4.42,60.68333333,37.84,334,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,7.5,0.002399573,1.372406405,0.040923737,9.845009375,0.038524164,15.996026,-0.002264169,-2.456669349,0.040788333,27.43517446,33.08,-111.7417,-1489014.734,-335572.0058,27370,33.36555556,-112.1861111,648.5199707,7.315999453,30.85699819,382.6267659,47,0.17724,0.17431,0.00062,0.00294,0.00293
27370,5456,40819,5456,US,AZ,AZ013,33.4475,-112.2233333,0,20,Ap1,A,sicl,13.19999981,58.20000076,28.60000038,0.839999974,NA,1.360000014,1.620000005,0.059999999,0.486792448,0.378079994,0.223560004,0.108712454,0.15451999,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,220.78,22.37,14.34,30.4,4.38,60.89333333,37.46,308,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,10,-0.013437003,-11.00046067,0.026049323,5.653762738,0.039486326,11.66186195,0.031106581,16.16317346,0.008379745,5.734043684,33.08,-111.7417,-1490851.09,-325970.4951,27370,33.4475,-112.2233333,377.5199996,24.02399958,11.0879995,317.1167898,48,0.10871,0.12493,-0.0193,-0.01622,-0.01622
27370,5457,40825,5457,US,AZ,AZ013,33.49194444,-112.2652778,0,20,Ap,A,sil,16.5,59.20000076,24.29999924,0.639999986,NA,1.480000019,1.669999957,0.041000001,0.441509427,0.380360016,0.208749995,0.061149411,0.171610022,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,218.24,22.29,14.26,30.32,4.44,60.52333333,37.17,313,406.3334865,BWh,TYPIC ARIDIC,HYPERTHERMIC,10,-0.063676437,-51.01222076,-0.007645234,-1.702138384,0.056031203,17.27604851,0.044590015,27.16253723,0.011441188,7.143204658,33.08,-111.7417,-1493822.552,-320420.6558,27370,33.49194444,-112.2652778,400.9499875,15.55199917,10.55999977,256.6079864,49,0.061149,0.12673,-0.07098,-0.06558,-0.065581
27370,5458,40831,5458,US,AZ,AZ013,33.34694444,-111.72,0,25,Ap1,A,c,19.70000076,32.59999847,47.70000076,0.910000026,NA,1.210000038,1.49000001,0.071000002,0.543396212,0.303710014,0.236909996,0.239686198,0.066800018,7.057963106,0.074234905,168.7725902,11.83672149,30.67312523,0,31.70491803,230.29,22.11,14.2,30.03,4.25,59.07666667,36.8,398,337.0031216,BWh,TYPIC ARIDIC,HYPERTHERMIC,12.5,0.133862234,126.4951994,0.070537478,14.91724122,-0.063324756,-17.25306734,-0.07310112,-23.58016103,0.009776364,17.14440187,33.08,-111.7417,-1446875.49,-344820.8062,27370,33.34694444,-111.72,939.6900512,43.40700193,17.9270012,855.117971,50,0.23969,0.10572,0.12123,0.13396,0.13397
28619,6347,46472,6347,US,AZ,AZ019,32.26583333,-111.0022222,0,10,Ap1,A,sl,61.29999924,26.70000076,12,1.879999995,NA,1.460000038,1.5,0.009,0.449056589,0.246740001,0.109500003,0.202316589,0.137239998,6.817086963,0.133064516,323.3961311,9.96834112,25.34520938,0.049180328,31.60655738,288.98,21.12,13.09,29.16,3.25,53.10333333,35.49,730,510.4198549,BSh,TYPIC ARIDIC,THERMIC,5,-0.002981965,-1.452501875,-0.018432517,-3.942876164,-0.015450551,-5.892871067,-0.001395827,-1.258682943,-0.014054724,-9.289632893,31.7056,-110.0569,-1400335.843,-474618.4233,28619,32.26583333,-111.0022222,735.5999909,22.55999994,115.2439983,1382.927979,51,0.20232,0.20748,-0.02028,-0.00516,-0.00516
28619,6346,46466,6346,US,AZ,AZ019,32.12944444,-111.0011111,8,30,Ap2,A,sicl,4.699999809,55.70000076,39.59999847,1.340000033,NA,1.25,1.50999999,0.059,0.528301887,0.423750019,0.249149998,0.104551868,0.174600021,6.817086963,0.133064516,323.3961311,9.96834112,25.34520938,0.049180328,31.60655738,290.84,20.81,12.86,28.76,3.14,51.42,34.46,777,510.4198549,BSh,TYPIC ARIDIC,THERMIC,19,-0.015528424,-12.93170105,0.04041096,8.282785747,0.055939385,15.20874582,-0.013342472,-5.082992308,0.069281857,65.78338803,31.7056,-110.0569,-1402622.609,-489647.2537,28619,32.12944444,-111.0011111,186.1199852,53.06399926,6.297999899,249.4007864,52,0.10455,0.12396,-0.0351,-0.01941,-0.01941
29287,5446,40734,5446,US,AZ,AZ013,33.5375,-112.4086111,0,36,Ap,A,sl,52.59999847,36.79999924,10.60000038,0.419999987,NA,1.659999967,1.700000048,0.008,0.373584918,0.237379998,0.083300004,0.13620492,0.154079994,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,213.98,22.11,14.19,30.03,4.55,59.70666667,36.3,335,406.3334865,BSh,TYPIC ARIDIC,HYPERTHERMIC,18,-0.040444862,-22.89550618,-0.032884152,-8.090197952,0.007560709,3.289849687,0.004723566,6.011427531,0.002837144,1.875886037,33.9792,-112.7403,-1505981.831,-313145.5129,29287,33.5375,-112.4086111,557.5600038,4.452000022,22.09199867,234.1751943,53,0.1362,0.17665,-0.05186,-0.04044,-0.04045
29287,5455,40811,5455,US,AZ,AZ013,33.63861111,-112.2619444,0,23,Ap1,A,l,48.79999924,36.29999924,14.89999962,0.230000004,NA,1.269999981,1.320000052,0.012,0.520754724,0.420369974,0.092400004,0.10038475,0.327969971,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,224.88,22.21,14.3,30.11,4.35,59.84333333,36.62,361,406.3334865,BSh,TYPIC ARIDIC,HYPERTHERMIC,11.5,-0.059952928,-37.39166556,0.115233464,28.41613388,0.175186393,71.4511108,-0.009636471,-9.444143796,0.184822864,129.1139363,33.9792,-112.7403,-1490729.847,-304330.5499,29287,33.63861111,-112.2619444,727.1199701,3.426999972,11.22400002,167.237596,54,0.10038,0.15774,-0.06209,-0.05736,-0.05736
29287,5449,40762,5449,US,AZ,AZ013,33.36888889,-113.1938889,0,20,Ap,A,sl,54,34.40000153,11.60000038,0.230000004,NA,1.460000038,1.480000019,0.004,0.449056589,0.275940002,0.087320003,0.173116588,0.188619999,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,176.53,21.37,12.8,29.93,2.83,61.79,37.68,372,267.8720557,BWh,TYPIC ARIDIC,HYPERTHERMIC,10,-1.70E-06,-0.00098158,0.050744553,12.73989954,0.050746253,22.53448542,0.005466946,6.67897636,0.045279306,31.58859175,33.9792,-112.7403,-1580672.972,-318929.1419,29287,33.36888889,-113.1938889,626.4000205,2.668000134,12.42000022,144.0720072,55,0.17312,0.17203,0.00943,0.00109,0.00109
29287,5444,40721,5444,US,AZ,AZ013,33.49277778,-113.1608333,0,15,Ap1,A,sl,67.5,22.70000076,9.800000191,0.189999998,NA,1.679999948,1.700000048,0.004,0.366037755,0.201599994,0.1054,0.164437762,0.096199994,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,173.32,21.48,12.79,30.16,3.2,61.91,37.95,341,317.7138477,BWh,TYPIC ARIDIC,HYPERTHERMIC,7.5,-0.028569512,-14.8022983,-0.019335852,-5.017430178,0.009233661,4.800039928,0.034367417,48.38260971,-0.025133756,-20.71456318,33.9792,-112.7403,-1575182.502,-305868.3654,29287,33.49277778,-113.1608333,661.5000129,1.862000017,12.82499987,125.6850011,56,0.16444,0.1925,-0.02699,-0.02807,-0.02806
29287,5450,40768,5450,US,AZ,AZ013,33.60277778,-112.2977778,0,36,Ap,A,sl,56.20000076,31.39999962,12.39999962,0.330000013,NA,1.590000033,1.610000014,0.004,0.399999988,0.232140011,0.085330004,0.167859977,0.146810007,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,222.74,22.22,14.27,30.18,4.42,60.21,36.76,345,406.3334865,BSh,TYPIC ARIDIC,HYPERTHERMIC,18,-0.007435124,-4.241490177,-0.002126362,-0.528779505,0.005308763,2.340401874,-0.003150415,-3.560578777,0.008459178,6.114294971,33.9792,-112.7403,-1494665.532,-307711.7898,29287,33.60277778,-112.2977778,696.8799881,4.092000036,18.54600098,229.9704051,57,0.16786,0.17376,-0.00912,-0.0059,-0.0059
29287,5445,40728,5445,US,AZ,AZ013,33.51472222,-112.4005556,0,13,Ap,A,sil,34.59999847,51.59999847,13.80000019,0.219999999,NA,1.559999943,1.629999995,0.015,0.411320776,0.316679977,0.117359997,0.0946408,0.19931998,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,216.96,22.13,14.19,30.06,4.57,59.59333333,36.39,319,406.3334865,BSh,TYPIC ARIDIC,HYPERTHERMIC,6.5,-0.052573932,-35.71241226,-0.00180419,-0.43671775,0.050769742,19.0928122,0.023069542,24.46646537,0.0277002,16.14044737,33.9792,-112.7403,-1505686.708,-315779.3461,29287,33.51472222,-112.4005556,477.4799855,3.036000028,7.611999629,105.0455963,58,0.094641,0.14674,-0.06388,-0.0521,-0.052099
29287,5443,40711,5443,US,AZ,AZ013,33.50611111,-113.1272222,0,18,Ap1,A,sl,52.79999924,37.90000153,9.300000191,0.230000004,NA,1.5,1.529999971,0.006,0.433962264,0.266999989,0.105569999,0.166962276,0.161429989,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,173.54,21.47,12.77,30.17,3.11,61.76333333,38.02,366,317.7138477,BWh,TYPIC ARIDIC,HYPERTHERMIC,9,-0.009837098,-5.563988986,0.037527791,9.466328875,0.047364889,21.56526378,0.038052379,56.35918168,0.00931251,6.121919789,33.9792,-112.7403,-1571863.944,-304959.9363,29287,33.50611111,-113.1272222,491.040003,2.139000081,12.14400004,112.9392027,59,0.16696,0.17725,-0.01443,-0.01029,-0.01029
29287,5454,40804,5454,US,AZ,AZ013,33.61055556,-112.27,0,23,Ap,A,l,42.59999847,39.90000153,17.5,0.209999993,NA,1.279999971,1.320000052,0.009,0.516981143,0.343039983,0.104280005,0.173941161,0.238759977,8.092431166,0.088968156,284.6632131,9.093328241,29.03512758,0,55.39344262,222.74,22.22,14.27,30.18,4.42,60.21,36.76,345,406.3334865,BSh,TYPIC ARIDIC,HYPERTHERMIC,11.5,0.02503785,16.81483754,0.10522723,25.55585428,0.08018938,30.50758855,-0.013453599,-11.42715254,0.093642979,64.52929689,33.9792,-112.7403,-1491994.986,-307292.2272,29287,33.61055556,-112.27,745.4999732,3.674999878,8.945999381,156.5549892,60,0.17394,0.1458,0.02683,0.02814,0.02814
41614,11499,75105,11499,US,CA,CA035,41.13888889,-120.9527778,0,10,Ap1,A,l,50.20000076,32.90000153,16.89999962,3.890000105,NA,0.800000012,0.889999986,0.035999998,0.698113203,0.385600012,0.217159993,0.312513191,0.168440019,4.321772899,0.195516513,318.2370164,2.127850201,16.73893427,13.26229508,151.2459016,410.62,8.86,0.89,16.84,-1.01,32.21666667,17.01,1351,1156.672676,Csb,XERIC ARIDIC,MESIC,5,0.103459728,49.48960246,0.15064033,27.51557874,0.047180602,13.94145851,0.053729047,32.87568781,-0.006548446,-3.742215717,41.5336,-120.1736,-2054279.471,679011.0114,41614,41.13888889,-120.9527778,848.3799938,65.7410003,195.2780082,3300.198265,61,0.31251,0.22058,0.0943,0.09194,0.09193
41614,7519,53255,7519,US,OR,OR037,42.01777778,-120.5127778,0,18,Ap,A,sl,58.20000076,25.29999924,16.5,0.899999976,NA,1.549999952,1.629999995,0.015,0.415094358,0.22784999,0.120620001,0.187244368,0.107229989,4.321772899,0.195516513,318.2370164,2.127850201,16.73893427,13.26229508,151.2459016,318.85,7.63,0.16,15.11,-1.23,29.29333333,14.72,1435,1071.445188,Csb,XERIC,MESIC,9,0.011759067,6.700884341,-0.012856213,-3.004134926,-0.02461528,-9.749966648,-0.001081274,-0.88846567,-0.023534006,-17.99731314,41.5336,-120.1736,-1993779.883,764686.8754,41614,42.01777778,-120.5127778,960.3000125,14.8499996,52.37999929,864.2699882,62,0.18724,0.17361,0.00335,0.01363,0.01363
41614,6140,45231,6140,US,CA,CA049,41.47,-120.68,0,10,Ap,A,sl,56.70000076,24.20000076,19.10000038,0.720000029,NA,1.289999962,1.379999995,0.021,0.513207562,0.256709988,0.146280005,0.256497574,0.110429983,4.321772899,0.195516513,318.2370164,2.127850201,16.73893427,13.26229508,151.2459016,314.07,8.33,-0.19,16.85,-0.86,32.97666667,17.08,1364,1156.672676,Csb,XERIC ARIDIC,MESIC,5,0.09137444,55.33715213,0.08967565,21.17329253,-0.001698789,-0.657403919,0.011605531,8.617469109,-0.013304321,-10.75232997,41.5336,-120.1736,-2022814.489,708968.9866,41614,41.47,-120.68,1082.970036,13.75200083,40.82400219,779.7384574,63,0.2565,0.16137,0.09045,0.09513,0.09513
41614,11499,75106,11499,US,CA,CA035,41.13888889,-120.9527778,10,18,Ap2,A,l,51.70000076,32,16.29999924,2.700000048,NA,0.980000019,1.070000052,0.029999999,0.630188672,0.440020024,0.235400011,0.190168649,0.204620012,4.321772899,0.195516513,318.2370164,2.127850201,16.73893427,13.26229508,151.2459016,410.62,8.86,0.89,16.84,-1.01,32.21666667,17.01,1351,1156.672676,Csb,XERIC ARIDIC,MESIC,14,-0.005097659,-2.610618847,0.128334622,25.57210051,0.133432281,43.52172727,0.090781076,62.77260699,0.042651205,26.33297479,41.5336,-120.1736,-2054279.471,679011.0114,41614,41.13888889,-120.9527778,842.7099731,44.00999873,139.5900045,2275.316968,64,0.19017,0.20156,-0.01161,-0.01139,-0.01139
41715,21914,140631,21914,US,CA,CA007,39.49333333,-121.7177778,0,13,Ap,A,c,19.60000038,33.29999924,47.09999847,1.320000052,1.299999952,1.289999962,1.629999995,0.081,0.513207562,0.357329999,0.268949999,0.155877562,0.08838,10.00457679,0.160225198,559.5495082,8.481508198,24.09193638,0.049180328,32.86885246,667.82,16.57,9.62,23.53,7.76,40.29333333,22.05,40,1082.717514,Csa,XERIC,THERMIC,6.5,0.044641435,40.13213701,0.032703213,6.806018062,-0.011938222,-3.232940591,-0.037789065,-12.31961279,0.025850843,41.34206157,39.6911,-121.8211,-2165017.556,518163.236,41715,39.49333333,-121.7177778,923.1599879,62.17200043,25.87200152,1218.571232,65,0.15588,0.1121,0.04758,0.04378,0.04378
